"codigo_ibge","municipio","areas_protegidas_percent_area_total_do_municipio","desmatamento_acumulado_percent_area_total_do_municipio","desmatamento_recente_percent_area_total_do_municipio","estado","ips_amazonia","ranking_ips","necessidades_humanas_basicas","fundamentos_para_o_bem_estar","oportunidades","nutricao_e_cuidados_medicos_basicos","agua_e_saneamento","moradia","moradias_com_iluminacao_adequada_percent_de_domicilios","moradias_com_parede_adequada_percent_de_domicilios","moradias_com_piso_adequado_percent_de_domicilios","seguranca_pessoal","acesso_ao_conhecimento_basico","acesso_a_informacao_e_comunicacao","saude_e_bem_estar","qualidade_do_meio_ambiente","direitos_individuais","liberdade_individual_e_de_escolha","tolerancia_e_inclusao","acesso_a_educacao_superior","mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos","mortalidade_materna_obitos_maternos_100_000_nascidos_vivos","mortalidade_por_desnutricao_obitos_100_000_habitantes","mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes","subnutricao_percent_da_populacao","abastecimento_de_agua_adequado_percent_da_populacao","esgoto_adequado_percent_da_populacao","indice_atendimento_de_agua_percent_da_populacao","coleta_de_lixo_adequada_percent_de_domicilios","assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos","assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","homicidios_obitos_100_000_habitantes","homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","mortes_por_acidente_no_transito_obitos_100_000_habitantes","abandono_escolar_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_medio_percent_de_alunos","qualidade_da_educacao_ideb_ensino_fundamental","reprovacao_escolar_ensino_fundamental_percent_de_alunos","densidade_internet_banda_larga_no_de_acessos_100_domicilios","densidade_telefonia_fixa_no_de_acessos_100_domicilios","densidade_telefonia_movel_no_de_acessos_100_habitantes","densidade_tv_por_assinatura_no_de_acessos_100_domicilios","mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes","mortalidade_por_cancer_obitos_100_000_habitantes","mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes","mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes","mortalidade_por_suicidios_obitos_100_000_habitantes","emissoes_co2_ton_co2e_habitante","focos_de_calor_na_de_focos_1_000_habitantes","diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes","transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes","acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados","existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados","acesso_a_cultura_esporte_e_lazer_categorica_1_10","gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos","trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias","vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras","violencia_contra_indigenas_no_de_casos_1_000_indigenas","violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8","violencia_contra_mulheres_no_de_casos_100_000_mulheres","violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos","violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0","empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","ano"
1301001,"Carauari",64.138477853,1.13952270762057,0.851053155276522,"AM",57.2176953104425,151,74.1984541524345,64.0779972621534,33.3766345167396,89.6697783999279,65.0976330551518,88.8469221091461,89.0709075690541,96.2573239268206,94.067088456488,53.1794830455123,69.9712030101998,8.54375700420738,89.3534814847684,88.4435475494379,9.85740214656978,41.5591146814601,70.2994804464373,11.7905407924914,11.965811965812,95.1408083964268,14.0311491511155,3.50778728777887,4.30727890618826,69.2813583642233,27.9531495500642,73.88,72.2228865239746,49.0496627835684,6,17.5389364388943,4,7.01557457555774,2,21.9,22.8,4.45,5.7,0.535069698341399,0.75878918718154,66.656220620495,3.02558120640227,24.5545110144521,49.1090220289042,122.77255507226,24.5545110144521,3.50778728777887,6.74854920991871,1.60172707963369,27.2727272727273,0.140311491511155,2,0,3,31.2820512820513,5.968723886833,89.4017094017094,31.545741325,5,57.15918834,30.73770492,2,17.9671994150214,12.2218740206832,2023
1301100,"Careiro",2.642106309,18.8250895132451,1.38809377579142,"AM",52.725944417493,492,65.5957186273245,56.435547651099,36.1465669740554,90.2603868753534,42.6121078462851,71.7770498512145,75.1424740194435,97.955078779752,64.2486462093863,57.7333299364451,67.8026583683287,5.69223527458807,88.9546179035526,63.2926790579269,28.1889232193651,44.8449152230662,64.3908971118445,7.16153234194585,17.6991150442478,176.991150442478,7.82309377281736,1.63283370850787,4.26703661663934,36.4398256788468,8.28617623282135,63.1,42.0549782098558,28.5089803288036,5,18.2538854699072,4,10.4307916970898,3.8,20.1,40.7,4.75,2.7,2.06766271681263,0.130087583719733,39.260690365791,3.21719903829642,20.8615833941796,62.5847501825389,26.0769792427245,7.82309377281736,2.60769792427245,15.0922882666068,3.78670788253478,61.5384615384615,4.22447063732137,6,0,2,25.8407079646018,3.75320419409185,43.5398230088496,34.722222222,5,26.705122042,43.37265788,3,11.3343637300361,7.16125708397733,2023
1301159,"Careiro da Várzea",8.065149013,23.69997969079,8.50476340742964,"AM",52.3968130975125,524,57.1520603879201,56.7765832520413,43.2617956525761,93.320201161862,10.9852072910148,66.4535464843919,75.3088962108731,91.1655683690281,77.2803269552294,57.8492866144117,68.25423977541,2.48403309541704,93.3221100655503,63.0459500717879,26.2662343273692,47.597029307617,90.9420875205888,8.24183145472933,10.5263157894737,0,3.24191143097971,0,4.42112626792585,13.2619439868205,11.596149541079,7.95,8.11367380560131,25.4258835494533,5,16.2095571548985,4,9.72573429293912,1.8,20.7,36.9,4.35,3.5,1.73532746325905,0.100130328363901,12.924759210401,0.594689384066032,6.48382286195941,32.4191143097971,58.3544057576347,22.6933800168579,3.3085194375517,26.4163830534475,4.92704790362059,63.6363636363636,2.46385268754458,3,4,2,22.1052631578947,1.92529842125529,68.9473684210526,0,1,6.652474721,34.58611944,2,13.1599860135414,8.16936329826123,2023
1301209,"Coari",8.352374998,1.3656517764915,1.13429833271672,"AM",53.0342280370577,463,56.8329971521118,60.8462191342345,41.4234678248268,88.6943823703335,20.5171526258268,79.2856869308522,71.1598999112116,97.3605617886835,77.8262676641729,38.8347666814347,69.071940402091,11.0353583778893,91.259221648331,72.0183561086267,34.3587732550615,41.9971103692145,73.6276918326877,15.7102958423435,17.4890693316677,176.678445229682,16.2961238505413,1.16400884646723,4.21480668689085,21.5594478973283,38.5385561215528,12.47,68.4478166115102,193.483476511106,6,77.9885927133046,6,12.8040973111396,2.6,18.9,34.3,4.35,2.8,0.487143411791386,2.65973191255443,66.473308500456,2.51884569403281,20.9521592364102,26.7722034687464,73.3325573274357,26.7722034687464,3.4920265394017,6.8124575336507,1.48766620921892,46.6666666666667,0.267722034687464,7,6,2,29.419113054341,4.15627597672486,33.7289194253592,21.32196162,4,66.122988759,36.46175162,2,25.4056485186766,15.3725508285955,2023
1301308,"Codajás",12.176313573,1.46839236684757,0.975965757331612,"AM",58.2439663640217,108,72.4261003504257,58.2912832975942,44.0145154440453,89.7828651889102,48.3371364724062,86.5669251757681,81.7635270541082,99.726726179632,87.9110093243907,65.0174745646181,65.4921157457348,6.44630956148535,88.187643954095,73.0390639290615,32.0813145962304,40.9956319884685,91.5067004418871,11.474414749595,12.6582278481013,213.675213675214,13.713658804169,3.42841470104224,3.76886748773035,59.3550737839315,1.8568746088045,52.2,74.1300783384951,22.964749110116,5,6.85682940208448,3,6.85682940208448,3.6,22,42.5,4.45,2.7,0.723002481110999,0.144263693824165,53.191202721363,3.41910567736576,20.5704882062534,47.9978058145913,75.4251234229292,37.7125617114646,3.42841470104224,11.2529499070758,0.336802398033074,63.6363636363636,0.239989029072957,6,4,2,31.6455696202532,0.492125984251969,33.3333333333333,0,1,0,11.22712473,2,19.3324576470984,10.7439964972551,2023
1301407,"Eirunepé",62.389910558,2.59917081748589,3.97688274252279,"AM",52.4831054314644,514,60.5012023998987,61.5738367700213,35.3742771244732,82.999653966563,46.9618246663478,66.2491289531121,72.5274725274726,74.4728244728245,64.8556430446194,45.7942020135717,68.0099416605299,7.31231007315504,84.9024063043211,86.0706890420793,21.8639962010915,39.9520358981617,70.8057158083182,8.87536059032138,23.7099023709902,139.470013947001,16.8067226890756,11.2044817927171,6.22491064063789,44.6094446094446,13.8401559454191,62.29,48.5149985149985,71.2323191207897,6,36.4145658263305,5,11.2044817927171,2.4,21.7,27.7,4,3,0.433265967165915,0.549080405673524,59.059826693613,1.95361885514429,30.812324929972,25.2100840336134,70.0280112044818,47.6190476190476,19.6078431372549,9.95928857899665,3.29448243404114,38.4615384615385,0.364145658263305,3,5,2,32.4965132496513,1.31233595800525,35.8437935843794,34.129692833,5,51.194539249,15.54726368,2,14.7836438636804,8.41615680628997,2023
1301506,"Envira",10.299711459,4.71908059139944,11.9507308339196,"AM",50.5903342364637,665,63.5240450307779,57.0797049963358,31.1672526822774,90.2503733845021,42.0691941299912,76.5590957115057,72.0513687056438,92.1595133491044,66.7679837892604,45.2175168971125,71.3663397911446,6.27664372191515,84.9453195439933,65.7305169282902,25.6383954165964,35.2728945406175,48.1831304955076,15.5745902763882,10.8991825613079,47.1698113207548,9.80728681410288,1.04476832262446,5.7024106400665,17.6072997634336,29.1368421052632,77.07,74.4508279824265,101.798439090601,6,34.3255038493601,5,14.7109302211543,0.9,33.2,17,4.5,1.2,0.319709530235844,0.238978857399911,53.234046655099,2.53357753357753,39.2291472564115,44.132790663463,44.132790663463,24.5182170352572,19.6145736282058,32.47136867247,14.9893965683439,54.5454545454545,0.245182170352572,4,4,2,36.7847411444142,5.19475125533439,34.8773841961853,337.662337662,5,217.670921144,40.38772213,3,24.1951031424716,15.8569500674764,2023
1301605,"Fonte Boa",63.268113875,0.859622969221163,0.574212856905891,"AM",56.9170216792074,178,65.1696371408543,58.6482040656654,46.9332238311024,88.3073060837326,65.46684765168,66.517925673929,72.6089588377724,92.5847457627118,45.434260212839,40.3864691540756,50.9383042477808,9.44280128335027,86.3568653596966,87.8548453718339,37.3348212673054,32.18506648481,76.0470012216045,42.1660063506897,15.9235668789809,159.235668789809,23.5224933842988,2.11446310931399,3.08356830043794,70.5205811138014,46.8085106382979,66.24,50.181598062954,107.089312486614,6,41.1643634225228,6,3.36920027408513,11.2,26.2,48.6,3.6,1.6,0.670363824730332,0.191459971154038,78.572734474983,6.83669530948463,11.7612466921494,64.6868568068215,170.538077036166,52.9256101146722,5.88062334607468,33.4780104338668,1.58449631299896,63.6363636363636,0.0588062334607468,7,6,2,31.3694267515924,27.4630964641263,92.6751592356688,15.082956259,4,37.617805925,16.13423685,2,69.1693582789932,40.6484246450119,2023
1301654,"Guajará",4.085786273,7.69483829075905,13.6185950542743,"AM",54.025128805571,382,73.4693232963586,53.8248597378977,34.7812033824568,87.5602205215935,52.5440723990612,81.9025018825342,79.0894308943089,97.6910569105691,86.3421828908555,71.8704983822455,61.7518834886204,6.18097791596661,86.4656379732906,60.9009395737133,25.7109536739017,32.2499436827908,79.9655454495426,1.1983707235922,17.1821305841924,68.259385665529,5.90423333530141,5.90423333530141,6.79301009106572,41.3658536585366,32.4258923169994,73.87,59.3821138211382,24.76174258761,5,5.90423333530141,2,5.90423333530141,6.3,23.1,38.7,4.05,1.7,2.35997208166115,0.0717346206789587,44.000465305648,2.31004866321564,11.8084666706028,35.4254000118085,59.0423333530141,35.4254000118085,11.8084666706028,67.2864127437924,23.7305880300122,66.6666666666667,0.649465666883155,3,4,2,29.8969072164948,43.6570654452795,17.1821305841924,0,1,35.910940867,50.81300813,3,2.32652823823649,0.930611295294597,2023
1301704,"Humaitá",55.422559306,4.22929288489587,34.0075013337372,"AM",55.1858296066951,282,76.7704766061427,58.62178589105,30.1652263228925,91.870425220832,80.0954960130037,80.7631850313457,79.2446687286343,90.0944164089207,80.2758839384811,54.3528001593894,68.6697356304136,10.4649360049911,88.9227445319439,66.4297273968516,9.15283901926391,44.8417917762965,58.5673043479015,8.09897014810801,14.1987829614604,19.98001998002,5.34340267882587,0.37465110615739,4.63282099052942,72.839003744099,55.7884522076662,98.16,71.1541592055999,18.3688464364438,4,26.7170133941294,5,21.3736107153035,4.8,18.1,34,4.5,1.3,0.785033656788178,0.46070460704607,86.262785208497,4.6236559139785,12.467939583927,48.0906241094329,69.4642348247364,33.8415502992306,7.12453690510117,68.3235779885258,22.6942914590436,33.3333333333333,1.08649187802793,1,0,3,29.1075050709939,0.792769938163945,87.2210953346856,5.494505495,3,191.676803421,112.42270939,3,12.5710289360958,8.25246962147041,2023
1301803,"Ipixuna",37.996490756,2.38622179237525,13.2333811913657,"AM",54.0785485761595,380,71.161869854959,54.3423558880294,36.7314199854901,86.9395045627885,62.3075371187284,63.2236524284131,76.3956043956044,66.6593406593406,56.1620099631796,72.1767853099061,45.8890851928044,3.27872778214291,95.4948678985153,72.7067426786549,22.3996697640479,45.2627037492054,75.9146448193138,3.34866160939318,17.5438596491228,265.957446808511,3.28558286239979,3.3682508673246,8.07248764415157,50.1318681318682,30.1515151515152,89.38,49.4285714285715,20.6484505954559,5,3.28558286239979,2,4.04190104078952,6.2,35.7,55.4,3.5,9.7,0.646413447966124,0.06977415629411,25.962402155781,1.37971042388468,5.03975537073006,6.7365017346492,16.427914311999,13.1423314495992,3.3682508673246,23.5573802825028,3.17592711407674,45.4545454545455,0.0985674858719937,4,3,2,26.3157894736842,2.16590859865714,32.1637426900585,18.987341772,4,39.177277179,25.32500422,2,5.16489156935712,3.43256768895162,2023
1301852,"Iranduba",37.161639025,22.4487142094983,0.586760607336872,"AM",54.4869330009318,345,67.4206350677537,58.5387254378177,37.501438497224,86.2800659814257,56.359577413755,83.0971831729205,79.1453413085035,98.1994203613492,70.9322241252753,43.9457137029137,62.8475390962694,13.349915760075,82.5521144393509,75.4053324555755,17.3020656583949,39.1771679642202,78.4603369370237,15.0661834292571,24.0963855421687,44.2320719137328,22.443941156067,2.04035828691518,4.34063978029802,54.2455447986681,24.1279832153161,71.06,83.856446938398,54.3225205649542,6,22.443941156067,5,22.443941156067,7.3,20.7,39.8,4.25,0.7,3.36380519463105,0.200631562009735,105.18926746852,3.13836705686739,48.9685988859644,65.2914651812858,99.9775560588439,44.887882312134,14.2825080084063,8.23414668690726,0.462609115410918,53.8461538461539,4.36636673399849,2,0,1,26.8346111719606,2.93613897724492,76.5607886089814,0,1,53.645854826,58.13953488,3,22.9092079327407,15.6482561647693,2023
1301902,"Itacoatiara",3.698359382,20.4332594996452,2.90768865429465,"AM",60.1367633258236,60,74.8078768289761,61.1116754502606,44.4907376982341,88.9849742001112,78.536804676017,86.9552893709633,89.7890418986229,96.83074518996,87.5839906514753,44.7544390688127,78.9418403162547,13.845342919784,86.0306376462827,65.6288809187209,41.7949319095874,60.7890922283898,57.8686991297681,17.510227525191,18.6625194401244,51.8403317781234,12.658104594892,1.94740070690646,4.67433485997972,67.9900380896572,58.297381358483,99.13,69.2450434612755,51.1340808648965,6,26.2899095432372,5,17.5266063621581,0.7,11.1,34.6,5.1,0.4,7.75842736225644,0.405750020824122,84.184879764719,3.18184585023292,32.1321116639565,53.5535194399276,83.7382303969776,33.1058120174098,5.84220212071937,13.9057231044365,2.22017184706764,64.7058823529412,2.1713517882007,7,8,6,23.4318299637118,1.06740822700443,92.3276308968378,30.959752322,5,103.552030011,116.54644533,3,26.3825615593103,18.3380427887665,2023
1301951,"Itamarati",60.219194545,0.538078583594974,2.69274135021487,"AM",51.7894113361052,578,56.3088475086913,59.7176326630802,39.3417538365441,77.6788693374966,35.401279151371,64.5183037786512,73.4388366124893,75.5774165953806,64.9142431021626,47.6369377672464,58.181945648455,9.49276541397706,84.7303496955345,86.4654698943544,22.3761853684014,15.2327838520871,89.6861932641548,30.0718528615332,29.1666666666667,404.858299595142,38.3926286153058,12.7975428717686,4.72143531633617,31.9076133447391,25.8797653958945,43.28,37.1685201026519,88.0669308674593,6,25.5950857435372,5,0,7.2,32.4,27.4,4.45,7.7,0.589344648750588,0.310745360250312,80.956667095281,3.45463117740344,25.5950857435372,89.5828001023804,38.3926286153059,12.7975428717686,12.7372309259967,15.4602665724834,8.35797865500836,55.5555555555556,0,2,5,2,33.3333333333333,1372.11036539896,25.8333333333333,0,1,21.449877469,23.55712603,2,50.6622090780507,28.1599588530282,2023
1302009,"Itapiranga",38.300938393,3.45239540393026,2.27843546916937,"AM",60.4460803550736,50,75.2625226822105,65.8076544460682,40.268063936942,91.2986781909442,74.4287912878536,82.7711712016459,91.8678526048285,88.0559085133418,67.6403019363308,52.5514500483982,80.2567713417811,17.1720380710545,86.0755727917001,79.7262355797372,24.7200005948968,37.6764404776043,81.0897242218639,17.5860904534031,5.31914893617021,0,10.8342361863489,4.44627746273806,4.5728802794538,74.5870393900889,34.385813148789,89.26,82.2532825074122,63.5018582925907,6,10.8342361863489,4,10.8342361863489,1.4,13.6,21.4,5.05,0.1,1.96162657502863,1.07567296678121,122.19716494845,20.5550186139748,43.3369447453955,32.5027085590466,140.845070422535,43.3369447453955,10.8342361863489,9.90847216348846,2.89948453608247,77.7777777777778,1.51679306608884,4,0,1,29.2553191489362,2.9175296191003,60.6382978723404,0,1,22.665457842,58.83895601,3,28.1357388316151,17.3969072164948,2023
1302108,"Japurá",47.499937314,0.118248166247636,9.81600441016115,"AM",56.8426479144451,181,63.0258541971624,57.9444019298438,49.5576876163292,74.7799665216926,63.260458154346,69.226713234635,75.7281553398059,90.8208296557811,71.011396011396,44.8362788779759,58.9133325174699,45.613993775969,48.2960476497362,78.9542337762001,33.0295321081524,37.7243971714189,45.5908657554183,81.885955430327,5.31914893617021,0,36.2976406533575,44.4247001332741,4.94057329293871,64.1659311562224,58.8164251207729,63.81214972,29.567519858782,25,5,14.519056261343,4,88.8494002665482,5.8,35.9,55.8,5.55,4.7,5.56505223171891,1.67141500474833,365.86894586895,23.8129154795821,88.8494002665482,44.4247001332741,177.698800533096,108.892921960073,133.274100399822,4.0409271326094,2.84900284900285,55.5555555555556,1.77698800533096,6,5,1,27.6595744680851,7.12250712250712,68.0851063829787,5.073566717,3,244.498777506,149.03129657,4,133.903133903134,79.2022792022792,2023
1302207,"Juruá",22.012559899,0.806986414033139,1.49140779850865,"AM",51.0954821224456,634,70.900652013327,53.764124337693,28.6216700163167,86.7919795998147,56.8546012909154,86.711467548174,87.6139188069594,98.4258492129246,90.7200616095495,53.244559614404,47.674712827171,5.42814709134863,86.1440482563708,75.8095891758817,19.1710380135648,37.5027353116644,49.1638538424842,8.64905289755324,22.2222222222222,0,13.2397722759169,6.61988613795843,5.0301344459898,62.5517812758906,17.6627534685166,64.54,64.9958574979287,43.956043956044,6,13.2397722759169,4,6.61988613795843,4.9,37.1,51.7,4,13.5,0.31838227385178,0.181241260621705,44.724104549855,3.77917607830483,33.0994306897921,19.8596584138753,46.339202965709,39.7193168277506,6.61988613795843,13.9451357367699,0.387221684414327,77.7777777777778,0.264795445518337,2,0,2,33.3333333333333,4.43262411347518,60.4444444444444,505.836575875,5,106.044538706,180.53800325,4,15.0371087447564,7.80897063568893,2023
1302306,"Jutaí",66.839994957,0.387814538847475,3.2557940272652,"AM",51.9245625240779,565,65.240542601342,59.1896556490085,31.343489321883,74.9448850046655,64.7296081743998,70.9039884286447,77.3191899710703,84.6865959498554,71.4177407126611,50.3836887976582,55.1027442633933,12.8607636179034,81.1846927831905,87.610421931547,14.7598553380099,37.1098475740654,68.1609415283754,5.3433128470812,21.4067278287462,63.4615964385132,72.014979115656,7.20149791156561,4.27812844404368,68.8138862102218,30.2354399008674,72.64,43.2594021215043,27.1665308340125,5,28.8059916462624,5,14.4029958231312,7.1,26.8,44.9,3.65,3.5,1.15138909523102,0.234611003813205,110.20650720547,4.74359926707274,36.007489557828,64.8134812040905,115.22396658505,64.8134812040905,14.4029958231312,32.8960998251577,2.15421185559352,54.5454545454545,0,2,0,2,32.4159021406728,7.58150113722517,70.9480122324159,3.382949932,3,78.641082101,74.04664939,3,9.8796612687565,4.45699004605556,2023
1302405,"Lábrea",72.825436097,9.77331860191118,24.322609565538,"AM",52.9723649834519,470,67.7531495685902,54.0837507110134,37.0801946707521,89.9009524498248,54.147608433083,80.7303176269833,76.6976357730947,92.2652768335977,80.9219232465814,46.2337197644695,56.4116867410429,6.17351905291286,88.3605570316934,65.3892400184046,20.5695906001192,36.3848085729559,86.6734071315558,4.69297237837753,22.4719101123596,60.6980273141122,4.26602960624547,2.13301480312273,4.77827779744147,50.7289070171463,47.5945997337897,60.82,70.8210589923711,68.8810653604776,6,36.2612516530865,5,8.53205921249093,7.2,27.2,39.7,4,5.6,0.400370486875678,0.203593023662227,52.148474363007,2.68270944741533,23.4631628343501,36.2612516530865,68.2564736999275,38.3942664562092,0.891643075276967,503.984843542161,105.064485687323,46.1538461538462,0.277291924405955,5,0,1,32.70911360799,1.47037200411704,24.9687890137328,1.802288907,2,8.769622029,10.95238903,2,7.3188633742267,4.7604068365314,2023
1302504,"Manacapuru",1.299641924,11.310942647502,2.04980173201692,"AM",54.4094853070904,351,69.9648848168688,61.2578737803687,32.0056973240337,89.7745540007095,61.7954449822908,77.0397625473762,89.1289023162135,91.1480362537765,54.0322869313097,51.2497777370986,79.5938643623593,13.4968699185196,84.4755984137592,67.4651624268365,34.6373913435177,44.6636591470114,40.5775253665742,8.14421343903139,13.8292799237005,190.748688602766,11.1672859434326,2.0538730911817,4.59934799310617,63.3081570996979,31.5521352698894,71.28,70.6394763343404,36.3319284987647,5,22.3345718868652,5,9.13687031735396,0.1,13.8,28.8,5,0.2,7.33379846673293,0.348180793002254,78.943511389076,8.6073102908255,29.4410265781405,57.8668453432418,93.3991187996183,48.7299750258878,9.13687031735396,7.86346371213787,1.26489514420809,41.1764705882353,2.36543420438164,7,6,2,26.9432522651407,1.14211748581871,40.343347639485,98.039215686,5,207.211782631,184.56158529,4,12.4582132854146,8.41255659401885,2023
1302553,"Manaquiri",3.565001272,12.7030153277862,0.790531333778279,"AM",55.8842498213847,244,70.27681273934,58.0917729772046,39.2841637476096,90.7243441778963,27.8638842803528,79.9440711968354,76.5197125655467,99.4756263352107,97.9259546423726,82.5749513022753,71.0954604195462,4.58063161542778,93.4339726859923,63.2570271878519,31.3400055490861,49.9362693701378,72.2356297421518,3.62475032906272,12.0481927710843,401.606425702811,9.07743048201156,0,4.30541337990004,34.3173431734318,2.49528202977563,29.43,36.3565740920567,9.2584226953921,3,3.02581016067052,2,3.02581016067052,1.7,17.1,40,4.45,0.8,0.309977144090325,0.139048291692416,37.600423766222,3.30674985040658,18.1548609640231,27.2322914460347,60.5162032134104,3.02581016067052,1.38586856728052,21.1357164354907,2.5013978399694,38.4615384615385,0.635420133740809,10,0,2,19.6787148594378,0.471031559114461,72.6907630522088,3.411804845,3,30.631624089,54.60999363,3,5.65021629734263,3.67852623524911,2023
1302603,"Manaus",23.368828327,11.3376148556506,1.13413798591052,"AM",67.3706531895979,4,77.8053295945199,69.0838358754614,55.2227940988124,88.4804626105605,87.204813924422,89.981229101772,75.3714191455435,96.7482267553748,92.4211947780162,45.554812741325,82.1728688542791,37.3684069993521,82.2799667063843,74.5141009418303,47.8969528001339,74.5640872883517,64.2818933784618,34.148242928302,14.7287653592316,112.679079250952,21.715820110111,1.80214274772705,3.76928379021826,84.3342314107146,69.197340756315,97.5,98.0880115833654,74.0607264894389,6,36.8988727597113,5,12.6600528027825,1.1,10.8,24.3,5.35,0.4,19.4095963641462,9.72879079168443,124.66129971014,6.14845437355538,36.4483370727795,85.4666198109552,95.1080835112949,49.108389875562,6.21739247965831,4.27565340860334,0.0243804808983365,53.6585365853659,5.20143450562719,9,9,8,17.2130707731931,0.459557198963522,74.0650319257391,18.157058557,4,76.167440705,129.88238026,3,56.8260248778427,32.4154008394865,2023
