cod_ibge,id_mun,ano,casos
1506401,150640,2005,0
1506500,150650,2005,6
1506559,150655,2005,0
1506583,150658,2005,1
1506609,150660,2005,7
1506708,150670,2005,2
1506807,150680,2005,616
1506906,150690,2005,1
1507003,150700,2005,18
1507102,150710,2005,1
1507151,150715,2005,106
1507201,150720,2005,8
1507300,150730,2005,7
1507409,150740,2005,138
1507458,150745,2005,179
1507466,150746,2005,0
1507474,150747,2005,14
1507508,150750,2005,14
1507607,150760,2005,16
1507706,150770,2005,1
1507755,150775,2005,1
1507805,150780,2005,0
1507904,150790,2005,9
1507953,150795,2005,35
1507961,150796,2005,0
1507979,150797,2005,29
1508001,150800,2005,12
1508035,150803,2005,17
1508050,150805,2005,2
1508084,150808,2005,197
1508100,150810,2005,186
1508126,150812,2005,75
1508159,150815,2005,0
1508209,150820,2005,41
1508308,150830,2005,58
1508357,150835,2005,0
1508407,150840,2005,36
1600055,160005,2005,2
1600105,160010,2005,0
1600154,160015,2005,5
1600204,160020,2005,1
1600212,160021,2005,0
1600238,160023,2005,0
1600253,160025,2005,0
1600279,160027,2005,1
1600303,160030,2005,1865
1600402,160040,2005,5
1600501,160050,2005,3
1600535,160053,2005,0
1600550,160055,2005,0
1600600,160060,2005,676
1600709,160070,2005,1
1700251,170025,2005,0
1700301,170030,2005,4
1700350,170035,2005,0
1700400,170040,2005,1
1700707,170070,2005,0
1701002,170100,2005,14
1701051,170105,2005,2
1701101,170110,2005,22
1701309,170130,2005,5
1701903,170190,2005,1
1702000,170200,2005,81
1702109,170210,2005,394
1702158,170215,2005,1
1702208,170220,2005,17
1702307,170230,2005,20
1702406,170240,2005,1
1702554,170255,2005,30
1702703,170270,2005,0
1702901,170290,2005,1
1703008,170300,2005,20
1703057,170305,2005,1
1703073,170307,2005,1
1703107,170310,2005,1
1703206,170320,2005,0
1703305,170330,2005,2
1703701,170370,2005,1
1703800,170380,2005,21
1703842,170384,2005,24
1703867,170386,2005,1
1703883,170388,2005,0
1703891,170389,2005,0
1703909,170390,2005,0
1704105,170410,2005,0
1704600,170460,2005,1
1705102,170510,2005,1
1705508,170550,2005,25
1705557,170555,2005,12
1705607,170560,2005,0
1706001,170600,2005,24
1706100,170610,2005,4
1706258,170625,2005,0
1706506,170650,2005,10
1707009,170700,2005,1
1707108,170710,2005,42
1707207,170720,2005,0
1707306,170730,2005,3
1707405,170740,2005,106
1707553,170755,2005,0
1707652,170765,2005,14
1707702,170770,2005,11
1708205,170820,2005,0
1708254,170825,2005,7
1708304,170830,2005,8
1709005,170900,2005,2
1709302,170930,2005,80
1709500,170950,2005,34
1709807,170980,2005,1
1710508,171050,2005,16
1710706,171070,2005,1
1710904,171090,2005,2
1711100,171110,2005,13
1711506,171150,2005,0
1711803,171180,2005,0
1711902,171190,2005,0
1711951,171195,2005,0
1712009,171200,2005,2
1712157,171215,2005,0
1712405,171240,2005,0
1712454,171245,2005,0
1712504,171250,2005,9
1712702,171270,2005,0
1712801,171280,2005,5
1713205,171320,2005,24
1713304,171330,2005,0
1713601,171360,2005,0
1713700,171370,2005,0
1713809,171380,2005,3
1713957,171395,2005,0
1714203,171420,2005,1
1714302,171430,2005,2
1714880,171488,2005,0
1715002,171500,2005,0
1715101,171510,2005,0
1715150,171515,2005,1
1715259,171525,2005,1
1715507,171550,2005,0
1715705,171570,2005,0
1715754,171575,2005,0
1716109,171610,2005,163
1716208,171620,2005,0
1716307,171630,2005,2
1716505,171650,2005,33
1716604,171660,2005,1
1716653,171665,2005,0
1716703,171670,2005,51
1717008,171700,2005,0
1717206,171720,2005,0
1717503,171750,2005,1
1717800,171780,2005,0
1717909,171790,2005,1
1718006,171800,2005,0
1718204,171820,2005,12
1718303,171830,2005,6
1718402,171840,2005,0
1718451,171845,2005,10
1718501,171850,2005,0
1718550,171855,2005,17
1718709,171870,2005,1
1718758,171875,2005,2
1718808,171880,2005,2
1718840,171884,2005,17
1718865,171886,2005,1
1718881,171888,2005,20
1718907,171890,2005,4
1719004,171900,2005,1
1720002,172000,2005,0
1720101,172010,2005,37
1720150,172015,2005,0
1720200,172020,2005,10
1720259,172025,2005,1
1720309,172030,2005,31
1720499,172049,2005,0
1720655,172065,2005,0
1720804,172080,2005,3
1720853,172085,2005,0
1720903,172090,2005,0
1720937,172093,2005,0
1720978,172097,2005,0
1721000,172100,2005,1488
1721109,172110,2005,7
1721208,172120,2005,268
1721257,172125,2005,0
1721307,172130,2005,0
1722081,172208,2005,13
1722107,172210,2005,22
2100055,210005,2005,33
2100204,210020,2005,11
2100402,210040,2005,0
2100436,210043,2005,0
2100477,210047,2005,9
2100501,210050,2005,4
2100550,210055,2005,4
2100600,210060,2005,34
2100709,210070,2005,5
2100832,210083,2005,16
2100873,210087,2005,21
2100956,210095,2005,2
2101004,210100,2005,0
2101103,210110,2005,8
2101202,210120,2005,22
2101251,210125,2005,12
2101301,210130,2005,1
2101400,210140,2005,22
2101608,210160,2005,102
2101806,210180,2005,0
2101905,210190,2005,20
2101939,210193,2005,3
2101970,210197,2005,5
2102002,210200,2005,5
2102036,210203,2005,7
2102077,210207,2005,0
2102150,210215,2005,5
2102309,210230,2005,12
2102325,210232,2005,6
2102374,210237,2005,10
2102408,210240,2005,0
2102507,210250,2005,2
2102556,210255,2005,1
2102606,210260,2005,2
2102705,210270,2005,2
2102754,210275,2005,31
2102804,210280,2005,3
2103109,210310,2005,1
2103158,210315,2005,6
2103174,210317,2005,1
2103257,210325,2005,12
2103307,210330,2005,8
2103505,210350,2005,22
2103554,210355,2005,7
2103604,210360,2005,9
2103703,210370,2005,2
2103752,210375,2005,1
2103802,210380,2005,5
2104008,210400,2005,9
2104057,210405,2005,48
2104073,210407,2005,8
2104081,210408,2005,4
2104099,210409,2005,1
2104107,210410,2005,0
2104206,210420,2005,13
2104305,210430,2005,1
2104404,210440,2005,13
2104503,210450,2005,0
2104552,210455,2005,0
2104602,210460,2005,9
2104628,210462,2005,0
2104651,210465,2005,0
2104677,210467,2005,4
2104701,210470,2005,3
2104800,210480,2005,199
2104909,210490,2005,0
2105104,210510,2005,12
2105153,210515,2005,0
2105203,210520,2005,0
2105302,210530,2005,19
2105351,210535,2005,5
2105401,210540,2005,54
2105427,210542,2005,0
2105450,210545,2005,0
2105476,210547,2005,48
2105500,210550,2005,16
2105609,210560,2005,76
2105658,210565,2005,0
2105708,210570,2005,81
2105807,210580,2005,0
2105906,210590,2005,0
2105948,210594,2005,22
2105963,210596,2005,0
2105989,210598,2005,1
2106003,210600,2005,3
2106102,210610,2005,0
2106201,210620,2005,10
2106326,210632,2005,1
2106359,210635,2005,1
2106375,210637,2005,0
2106508,210650,2005,0
2106631,210663,2005,0
2106706,210670,2005,99
2106755,210675,2005,9
2106805,210680,2005,20
2106904,210690,2005,2
2107001,210700,2005,0
2107100,210710,2005,27
2107258,210725,2005,0
2107308,210730,2005,42
2107357,210735,2005,0
2107407,210740,2005,0
2107456,210745,2005,0
2107506,210750,2005,141
2107704,210770,2005,1
2108009,210800,2005,95
2108108,210810,2005,1
2108207,210820,2005,1
2108306,210830,2005,22
2108405,210840,2005,0
2108454,210845,2005,0
2108504,210850,2005,30
2108603,210860,2005,25
2108702,210870,2005,3
2108801,210880,2005,0
2108900,210890,2005,97
2109007,210900,2005,12
2109056,210905,2005,0
2109106,210910,2005,6
2109205,210920,2005,8
2109239,210923,2005,4
2109304,210930,2005,1
2109452,210945,2005,14
2109502,210950,2005,12
2109551,210955,2005,0
2109601,210960,2005,56
2109700,210970,2005,0
2109759,210975,2005,10
2109809,210980,2005,0
2109908,210990,2005,177
2110005,211000,2005,8
2110039,211003,2005,11
2110203,211020,2005,1
2110302,211030,2005,60
2110500,211050,2005,2
2110658,211065,2005,8
2110708,211070,2005,0
2110807,211080,2005,4
2110856,211085,2005,32
2111003,211100,2005,1
2111052,211105,2005,21
2111078,211107,2005,0
2111201,211120,2005,63
2111250,211125,2005,0
2111300,211130,2005,2437
2111409,211140,2005,0
2111508,211150,2005,18
2111532,211153,2005,33
2111573,211157,2005,0
2111607,211160,2005,0
2111631,211163,2005,13
2111672,211167,2005,3
2111722,211172,2005,2
2111748,211174,2005,20
2111763,211176,2005,0
2111789,211178,2005,0
2111805,211180,2005,4
2111904,211190,2005,10
2112001,211200,2005,8
2112100,211210,2005,4
2112233,211223,2005,3
2112274,211227,2005,6
2112308,211230,2005,25
2112407,211240,2005,94
2112704,211270,2005,10
2112803,211280,2005,3
2112852,211285,2005,15
2112902,211290,2005,1
2113009,211300,2005,69
2114007,211400,2005,30
5100102,510010,2005,0
5100201,510020,2005,131
5100250,510025,2005,18
5100300,510030,2005,2
5100359,510035,2005,2
5100409,510040,2005,5
5100508,510050,2005,17
5100805,510080,2005,0
5101001,510100,2005,6
5101258,510125,2005,5
5101308,510130,2005,0
5101407,510140,2005,0
5101605,510160,2005,1
5101704,510170,2005,24
5101803,510180,2005,1255
5101902,510190,2005,4
5102504,510250,2005,3
5102603,510260,2005,16
5102637,510263,2005,9
5102678,510267,2005,10
5102686,510268,2005,0
5102694,510269,2005,1
5102702,510270,2005,94
5102793,510279,2005,0
5102850,510285,2005,0
5103007,510300,2005,0
5103056,510305,2005,14
5103106,510310,2005,0
5103205,510320,2005,4
5103254,510325,2005,0
5103304,510330,2005,0
5103353,510335,2005,20
5103361,510336,2005,1
5103379,510337,2005,0
5103403,510340,2005,21
5103437,510343,2005,0
5103452,510345,2005,0
5103502,510350,2005,77
5103601,510360,2005,0
5103700,510370,2005,10
5103809,510380,2005,0
5103858,510385,2005,62
5103908,510390,2005,68
5103957,510395,2005,0
5104104,510410,2005,117
5104203,510420,2005,9
5104500,510450,2005,0
5104542,510454,2005,0
5104559,510455,2005,0
5104609,510460,2005,3
5104807,510480,2005,1
5104906,510490,2005,0
5105002,510500,2005,2
5105101,510510,2005,12
5105150,510515,2005,225
5105176,510517,2005,14
5105200,510520,2005,4
5105234,510523,2005,0
5105259,510525,2005,397
5105309,510530,2005,0
5105507,510550,2005,1
5105580,510558,2005,82
5105606,510560,2005,80
5105622,510562,2005,1
5105903,510590,2005,8
5106000,510600,2005,7
5106109,510610,2005,10
5106158,510615,2005,0
5106174,510617,2005,1
5106182,510618,2005,2
5106190,510619,2005,2
5106208,510620,2005,7
5106216,510621,2005,0
5106224,510622,2005,58
5106232,510623,2005,3
5106240,510624,2005,4
5106257,510625,2005,19
5106265,510626,2005,2
5106273,510627,2005,0
5106281,510628,2005,37
5106299,510629,2005,2
5106307,510630,2005,802
5106372,510637,2005,29
5106422,510642,2005,43
5106455,510645,2005,2
5106505,510650,2005,0
5106653,510665,2005,42
5106703,510670,2005,0
5106752,510675,2005,3
5106778,510677,2005,1
5106802,510680,2005,0
5106828,510682,2005,0
5106851,510685,2005,0
5107008,510700,2005,13
5107040,510704,2005,431
5107065,510706,2005,136
5107107,510710,2005,2
5107156,510715,2005,0
5107180,510718,2005,85
5107198,510719,2005,1
5107206,510720,2005,19
5107248,510724,2005,29
5107263,510726,2005,0
5107297,510729,2005,0
5107305,510730,2005,0
5107354,510735,2005,183
5107404,510740,2005,0
5107578,510757,2005,2
5107602,510760,2005,65
5107701,510770,2005,155
5107743,510774,2005,1
5107750,510775,2005,6
5107768,510776,2005,0
5107776,510777,2005,2
5107792,510779,2005,4
5107800,510780,2005,0
5107859,510785,2005,3
5107875,510787,2005,1
5107883,510788,2005,0
5107909,510790,2005,298
5107925,510792,2005,520
5107941,510794,2005,663
5107958,510795,2005,52
5108006,510800,2005,12
5108055,510805,2005,7
5108105,510810,2005,1
5108204,510820,2005,4
5108303,510830,2005,10
5108352,510835,2005,2
5108402,510840,2005,69
5108501,510850,2005,137
5108600,510860,2005,38
5108808,510880,2005,0
5108857,510885,2005,1
5108907,510890,2005,1
5108956,510895,2005,0
1100015,110001,2006,183
1100023,110002,2006,90
1100031,110003,2006,6
1100049,110004,2006,210
1100056,110005,2006,10
1100064,110006,2006,5
1100072,110007,2006,2
1100080,110008,2006,2
1100098,110009,2006,75
1100106,110010,2006,31
1100114,110011,2006,100
1100122,110012,2006,714
1100130,110013,2006,6
1100148,110014,2006,17
1100155,110015,2006,78
1100189,110018,2006,135
1100205,110020,2006,455
1100254,110025,2006,1137
1100262,110026,2006,6
1100288,110028,2006,252
1100296,110029,2006,7
1100304,110030,2006,235
1100320,110032,2006,38
1100338,110033,2006,0
1100346,110034,2006,173
1100379,110037,2006,34
1100403,110040,2006,30
1100452,110045,2006,4
1100502,110050,2006,20
1100601,110060,2006,0
1100700,110070,2006,0
1100809,110080,2006,30
1100908,110090,2006,44
1100924,110092,2006,6
1100940,110094,2006,2
1101005,110100,2006,0
1101104,110110,2006,19
1101203,110120,2006,1
1101302,110130,2006,20
1101401,110140,2006,1
1101450,110145,2006,3
1101476,110147,2006,0
1101484,110148,2006,5
1101492,110149,2006,6
1101500,110150,2006,4
1101559,110155,2006,2
1101609,110160,2006,3
1101708,110170,2006,3
1101757,110175,2006,2
1101807,110180,2006,23
1200013,120001,2006,3
1200054,120005,2006,0
1200104,120010,2006,23
1200138,120013,2006,0
1200179,120017,2006,6
1200203,120020,2006,0
1200252,120025,2006,9
1200302,120030,2006,0
1200336,120033,2006,0
1200344,120034,2006,0
1200385,120038,2006,3
1200401,120040,2006,180
1200427,120042,2006,0
1200435,120043,2006,1
1200450,120045,2006,32
1200500,120050,2006,6
1200609,120060,2006,0
1200708,120070,2006,2
1200807,120080,2006,0
1300029,130002,2006,0
1300086,130008,2006,0
1300102,130010,2006,0
1300144,130014,2006,0
1300201,130020,2006,1
1300300,130030,2006,0
1300409,130040,2006,0
1300508,130050,2006,0
1300607,130060,2006,0
1300631,130063,2006,0
1300680,130068,2006,0
1300706,130070,2006,3
1300805,130080,2006,78
1300839,130083,2006,0
1300904,130090,2006,3
1301001,130100,2006,0
1301100,130110,2006,0
1301159,130115,2006,0
1301209,130120,2006,2
1301308,130130,2006,0
1301407,130140,2006,0
1301506,130150,2006,0
1301605,130160,2006,0
1301704,130170,2006,1
1301852,130185,2006,5
1301902,130190,2006,12
1302009,130200,2006,0
1302207,130220,2006,0
1302306,130230,2006,1
1302405,130240,2006,0
1302504,130250,2006,1
1302553,130255,2006,0
1302603,130260,2006,489
1302702,130270,2006,0
1302900,130290,2006,2
1303007,130300,2006,1
1303106,130310,2006,1
1303205,130320,2006,8
1303304,130330,2006,0
1303403,130340,2006,2
1303536,130353,2006,2
1303569,130356,2006,2
1303601,130360,2006,0
1303700,130370,2006,1
1303809,130380,2006,1
1303908,130390,2006,0
1303957,130395,2006,0
1304005,130400,2006,0
1304062,130406,2006,15
1304104,130410,2006,1
1304203,130420,2006,0
1304260,130426,2006,0
1304302,130430,2006,0
1304401,130440,2006,0
1400027,140002,2006,2
1400050,140005,2006,105
1400100,140010,2006,563
1400159,140015,2006,2
1400175,140017,2006,1
1400209,140020,2006,8
1400233,140023,2006,1
1400282,140028,2006,46
1400308,140030,2006,223
1400407,140040,2006,2
1400456,140045,2006,14
1400472,140047,2006,1
1400506,140050,2006,0
1400605,140060,2006,0
1400704,140070,2006,1
1500107,150010,2006,363
1500131,150013,2006,1
1500206,150020,2006,0
1500305,150030,2006,0
1500347,150034,2006,36
1500404,150040,2006,0
1500503,150050,2006,1
1500602,150060,2006,5
1500701,150070,2006,0
1500800,150080,2006,71
1500859,150085,2006,2
1500909,150090,2006,10
1500958,150095,2006,1
1501105,150110,2006,1
1501204,150120,2006,15
1501253,150125,2006,3
1501303,150130,2006,309
1501402,150140,2006,1093
1501451,150145,2006,6
1501501,150150,2006,91
1501576,150157,2006,64
1501600,150160,2006,0
1501709,150170,2006,121
1501725,150172,2006,0
1501758,150175,2006,19
1501782,150178,2006,5
1501808,150180,2006,1
1501907,150190,2006,23
1501956,150195,2006,16
1502004,150200,2006,0
1502103,150210,2006,35
1502152,150215,2006,30
1502202,150220,2006,37
1502301,150230,2006,17
1502400,150240,2006,86
1502509,150250,2006,5
1502608,150260,2006,1
1502707,150270,2006,198
1502756,150275,2006,1
1502764,150276,2006,88
1502772,150277,2006,28
1502806,150280,2006,0
1502855,150285,2006,0
1502905,150290,2006,0
1502939,150293,2006,1
1502954,150295,2006,63
1503002,150300,2006,0
1503044,150304,2006,6
1503077,150307,2006,2
1503093,150309,2006,2
1503101,150310,2006,0
1503200,150320,2006,94
1503309,150330,2006,10
1503408,150340,2006,0
1503457,150345,2006,4
1503507,150350,2006,137
1503606,150360,2006,924
1503705,150370,2006,1
1503754,150375,2006,4
1503804,150380,2006,124
1503903,150390,2006,1
1504000,150400,2006,5
1504059,150405,2006,3
1504109,150410,2006,25
1504208,150420,2006,230
1504307,150430,2006,16
1504406,150440,2006,1
1504422,150442,2006,246
1504455,150445,2006,0
1504604,150460,2006,8
1504703,150470,2006,142
1504802,150480,2006,14
1504901,150490,2006,12
1504950,150495,2006,1
1504976,150497,2006,46
1505007,150500,2006,0
1505031,150503,2006,25
1505064,150506,2006,3
1505106,150510,2006,15
1505205,150520,2006,1
1505304,150530,2006,51
1505403,150540,2006,7
1505437,150543,2006,31
1505486,150548,2006,68
1505494,150549,2006,33
1505502,150550,2006,5
1505536,150553,2006,54
1505551,150555,2006,47
1505601,150560,2006,0
1505635,150563,2006,1
1505650,150565,2006,4
1505700,150570,2006,0
1505809,150580,2006,6
1506005,150600,2006,0
1506104,150610,2006,0
1506112,150611,2006,0
1506138,150613,2006,40
1506161,150616,2006,85
1506187,150618,2006,184
1506195,150619,2006,18
1506203,150620,2006,14
1506302,150630,2006,0
1506351,150635,2006,13
1506401,150640,2006,2
1506500,150650,2006,58
1506559,150655,2006,1
1506583,150658,2006,89
1506609,150660,2006,2
1506708,150670,2006,2
1506807,150680,2006,42
1506906,150690,2006,0
1507003,150700,2006,15
1507102,150710,2006,8
1507151,150715,2006,88
1507201,150720,2006,4
1507300,150730,2006,89
1507409,150740,2006,78
1507458,150745,2006,40
1507466,150746,2006,1
1507474,150747,2006,13
1507508,150750,2006,2
1507607,150760,2006,13
1507706,150770,2006,18
1507755,150775,2006,35
1507805,150780,2006,0
1507904,150790,2006,30
1507953,150795,2006,4
1507961,150796,2006,3
1507979,150797,2006,0
1508001,150800,2006,34
1508035,150803,2006,10
1508050,150805,2006,1
1508084,150808,2006,109
1508100,150810,2006,0
1508126,150812,2006,0
1508159,150815,2006,0
1508209,150820,2006,13
1508308,150830,2006,3
1508357,150835,2006,0
1508407,150840,2006,86
1600055,160005,2006,1
1600105,160010,2006,1
1600154,160015,2006,0
1600204,160020,2006,0
1600212,160021,2006,0
1600238,160023,2006,0
1600253,160025,2006,0
1600279,160027,2006,1
1600303,160030,2006,936
1600402,160040,2006,0
1600501,160050,2006,1
1600535,160053,2006,2
1600550,160055,2006,0
1600600,160060,2006,824
1600709,160070,2006,0
1700251,170025,2006,6
1700301,170030,2006,1
1700350,170035,2006,10
1700400,170040,2006,176
1700707,170070,2006,47
1701002,170100,2006,2
1701051,170105,2006,0
1701101,170110,2006,0
1701309,170130,2006,6
1701903,170190,2006,2
1702000,170200,2006,32
1702109,170210,2006,510
1702158,170215,2006,13
1702208,170220,2006,21
1702307,170230,2006,4
1702406,170240,2006,0
1702554,170255,2006,13
1702703,170270,2006,0
1702901,170290,2006,1
1703008,170300,2006,38
1703057,170305,2006,2
1703073,170307,2006,25
1703107,170310,2006,4
1703206,170320,2006,0
1703305,170330,2006,0
1703701,170370,2006,0
1703800,170380,2006,4
1703842,170384,2006,9
1703867,170386,2006,9
1703883,170388,2006,3
1703891,170389,2006,2
1703909,170390,2006,3
1704105,170410,2006,0
1704600,170460,2006,7
1705102,170510,2006,5
1705508,170550,2006,145
1705557,170555,2006,13
1705607,170560,2006,0
1706001,170600,2006,3
1706100,170610,2006,49
1706258,170625,2006,3
1706506,170650,2006,2
1707009,170700,2006,15
1707108,170710,2006,16
1707207,170720,2006,23
1707306,170730,2006,20
1707405,170740,2006,6
1707553,170755,2006,0
1707652,170765,2006,90
1707702,170770,2006,3
1708205,170820,2006,11
1708254,170825,2006,1
1708304,170830,2006,0
1709005,170900,2006,1
1709302,170930,2006,9
1709500,170950,2006,686
1709807,170980,2006,0
1710508,171050,2006,4
1710706,171070,2006,5
