ano,codigo_ibge,nome_mun,agropecuaria,industria,servicos,admin,bruto_total,impostos,pib,pib_pc
2017,5105259,Lucas do Rio Verde,522522.17,735661.436,1636618.868,386919.913,3281722.386,440000.023,3721722.409,60501.06
2017,5105309,Luciara,5567.994,800.0,7242.857,13889.461,27500.312,2145.543,29645.855,14510.94
2017,5105507,Vila Bela da Santíssima Trindade,97545.783,22462.948,75930.296,99228.398,295167.425,26230.913,321398.339,20689.99
2017,5105580,Marcelândia,101126.726,35377.087,67940.774,63301.832,267746.419,20724.008,288470.428,27678.99
2017,5105606,Matupá,77652.661,59531.161,295608.241,94467.553,527259.616,82391.337,609650.953,38415.31
2017,5105622,Mirassol d'Oeste,47494.428,137254.223,266928.326,146877.117,598554.094,69087.438,667641.532,24941.78
2017,5105903,Nobres,62796.272,196664.244,127854.703,87211.026,474526.244,52325.688,526851.932,35318.89
2017,5106000,Nortelândia,37715.525,9302.897,27752.751,35242.392,110013.566,8616.247,118629.812,20123.8
2017,5106109,Nossa Senhora do Livramento,41686.048,24247.781,85661.626,71900.804,223496.259,32738.627,256234.885,20525.06
2017,5106158,Nova Bandeirantes,42646.293,14529.923,48265.756,80403.657,185845.629,15947.966,201793.594,13942.76
2017,5106174,Nova Nazaré,25323.652,2028.19,10367.74,26733.113,64452.695,4383.84,68836.535,18833.53
2017,5106182,Nova Lacerda,44166.136,46206.949,32446.794,42094.854,164914.733,13595.021,178509.754,28165.0
2017,5106190,Nova Santa Helena,37636.042,5671.488,62684.733,25311.778,131304.041,14994.748,146298.789,40683.76
2017,5106208,Nova Brasilândia,26527.68,2206.952,13828.482,25682.355,68245.468,5067.909,73313.377,19156.88
2017,5106216,Nova Canaã do Norte,78328.859,75814.422,93768.101,74539.011,322450.393,32781.667,355232.06,28675.5
2017,5106224,Nova Mutum,754759.436,413381.001,1053037.778,269391.77,2490569.985,294629.154,2785199.139,65369.52
2017,5106232,Nova Olímpia,189114.262,229374.782,116452.917,114640.698,649582.661,32952.299,682534.959,35064.73
2017,5106240,Nova Ubiratã,576161.593,44661.297,248988.409,77826.54,947637.838,79327.572,1026965.41,90465.59
2017,5106257,Nova Xavantina,111555.609,91908.158,205583.383,113138.62,522185.769,60158.546,582344.315,28215.72
2017,5106265,Novo Mundo,66551.111,5465.758,46386.195,51680.846,170083.91,16115.468,186199.378,21328.68
2017,5106273,Novo Horizonte do Norte,17630.386,2007.598,14920.585,25559.853,60118.422,4264.204,64382.626,16610.58
2017,5106281,Novo São Joaquim,167412.29,14541.592,49277.307,37082.19,268313.38,20913.943,289227.322,57091.85
2017,5106299,Paranaíta,42590.299,361657.349,88098.286,72982.534,565328.467,31820.541,597149.009,54864.85
2017,5106307,Paranatinga,253290.529,106595.824,207352.403,133535.427,700774.184,69242.846,770017.03,35629.14
2017,5106315,Novo Santo Antônio,5368.579,879.262,7044.665,19507.607,32800.112,1760.229,34560.341,13835.2
2017,5106372,Pedra Preta,247608.664,143637.41,164850.492,105187.335,661283.901,55335.725,716619.627,42241.06
2017,5106422,Peixoto de Azevedo,50541.862,28060.688,183538.567,186101.982,448243.098,51691.862,499934.96,14865.74
2017,5106455,Planalto da Serra,31903.0,3698.395,10344.063,19895.976,65841.435,4056.678,69898.113,26842.59
2017,5106505,Poconé,52158.723,34286.55,194129.458,176766.039,457340.769,45634.563,502975.332,15600.49
2017,5106653,Pontal do Araguaia,16673.114,3632.969,21395.537,38466.409,80168.028,5539.016,85707.044,13418.98
2017,5106703,Ponte Branca,3400.175,868.145,5451.478,11364.538,21084.335,1671.673,22756.008,14587.18
2017,5106752,Pontes e Lacerda,79566.331,182924.146,535170.155,236538.325,1034198.956,155055.971,1189254.927,27132.12
2017,5106778,Porto Alegre do Norte,46252.568,10087.215,58520.399,65764.369,180624.551,15368.04,195992.591,16339.52
2017,5106802,Porto dos Gaúchos,254017.071,17015.935,65059.472,41196.214,377288.692,27425.196,404713.888,76606.83
2017,5106828,Porto Esperidião,46405.319,16571.506,44030.885,67972.149,174979.859,15928.735,190908.594,16453.38
2017,5106851,Porto Estrela,15171.91,3062.703,9059.308,23949.449,51243.37,2581.709,53825.078,18104.63
2017,5107008,Poxoréu,262140.716,24968.232,87078.034,91760.595,465947.577,34540.859,500488.436,31309.88
2017,5107040,Primavera do Leste,627050.149,393001.586,1671388.681,375701.295,3067141.711,424699.597,3491841.308,58891.29
2017,5107065,Querência,435015.227,93857.412,804027.113,111779.408,1444679.16,167449.667,1612128.827,97633.77
2017,5107107,São José dos Quatro Marcos,46578.193,30074.034,148863.57,102118.35,327634.146,38223.365,365857.51,19827.53
2017,5107156,Reserva do Cabaçal,5237.178,1729.319,10104.341,18726.769,35797.606,2836.401,38634.007,14600.91
2017,5107180,Ribeirão Cascalheira,111931.693,12071.597,80498.427,55229.525,259731.241,30361.471,290092.712,29613.38
2017,5107198,Ribeirãozinho,34658.132,3609.39,11923.283,18989.927,69180.732,4414.504,73595.236,31722.08
2017,5107206,Rio Branco,6021.244,5159.895,31837.293,31602.936,74621.367,7711.391,82332.758,16404.22
2017,5107248,Santa Carmem,128144.672,18150.685,106240.293,31720.033,284255.683,26405.088,310660.77,71252.47
2017,5107263,Santo Afonso,29707.627,3349.53,9745.365,21122.613,63925.134,3921.151,67846.286,22244.68
2017,5107297,São José do Povo,7700.399,1178.115,7345.678,24160.602,40384.795,2502.434,42887.229,10974.21
2017,5107305,São José do Rio Claro,229990.192,109922.301,182130.429,110372.892,632415.814,51256.951,683672.765,34654.95
2017,5107354,São José do Xingu,108840.826,6816.425,65093.035,39002.929,219753.215,18884.706,238637.92,44061.65
2017,5107404,São Pedro da Cipa,4997.738,4284.251,12208.867,27058.155,48549.01,3073.129,51622.139,11368.01
2017,5107578,Rondolândia,23900.899,2426.337,8187.371,25954.4,60469.007,3640.86,64109.867,16634.63
2017,5107602,Rondonópolis,228067.7,2181819.587,4563243.21,1279572.02,8252702.517,1351078.169,9603780.686,43198.78
2017,5107701,Rosário Oeste,61307.399,23204.508,76400.531,97410.085,258322.523,24245.985,282568.508,16712.12
2017,5107743,Santa Cruz do Xingu,38600.749,3058.881,15867.464,20341.369,77868.463,5635.777,83504.239,34491.63
2017,5107750,Salto do Céu,16792.798,2468.629,11251.521,22722.863,53235.811,3626.987,56862.798,16989.18
2017,5107768,Santa Rita do Trivelato,236469.507,15930.044,243101.423,25618.324,521119.298,51652.882,572772.181,177273.96
2017,5107776,Santa Terezinha,36364.475,2894.268,17891.679,47438.01,104588.432,7225.904,111814.336,13891.71
2017,5107792,Santo Antônio do Leste,260966.889,14848.572,40057.836,34212.278,350085.576,21086.865,371172.441,76137.94
2017,5107800,Santo Antônio do Leverger,223589.805,40874.714,83105.884,104643.882,452214.286,30511.587,482725.872,26246.51
2017,5107859,São Félix do Araguaia,270898.741,17413.86,160976.383,69786.998,519075.982,40829.253,559905.235,49593.02
2017,5107875,Sapezal,1257290.413,159992.393,729109.978,161141.352,2307534.137,209821.67,2517355.807,103573.58
2017,5107883,Serra Nova Dourada,14335.801,986.372,5321.462,13509.465,34153.1,1915.277,36068.377,22900.56
2017,5107909,Sinop,265889.656,496594.119,3291103.17,799184.083,4852771.029,775437.637,5628208.665,41422.26
2017,5107925,Sorriso,1216899.229,587783.003,2730757.291,537944.487,5073384.01,660380.393,5733764.403,67279.54
2017,5107941,Tabaporã,222184.672,18186.146,62853.48,57151.962,360376.259,25890.491,386266.75,41493.9
2017,5107958,Tangará da Serra,298721.491,423904.446,1365006.927,558985.416,2646618.281,369336.095,3015954.376,30517.21
2017,5108006,Tapurah,385371.993,40085.199,210596.647,79230.739,715284.578,61957.506,777242.085,59940.01
2017,5108055,Terra Nova do Norte,54994.499,16517.49,75337.15,58068.135,204917.274,20879.203,225796.477,23505.78
2017,5108105,Tesouro,69062.294,4079.285,12053.028,20735.081,105929.688,6239.603,112169.291,30464.23
2017,5108204,Torixoréu,26949.599,2524.274,26750.922,25071.184,81295.979,5980.936,87276.915,24406.3
2017,5108303,União do Sul,73815.863,7948.403,24107.545,24979.973,130851.784,10047.262,140899.046,40628.33
2017,5108352,Vale de São Domingos,12380.133,1487.386,10148.191,21048.032,45063.741,3772.598,48836.339,16059.3
2017,5108402,Várzea Grande,65307.921,1097988.629,4204862.722,1461883.624,6830042.896,1065613.396,7895656.292,28814.9
2017,5108501,Vera,199980.829,121628.772,97733.79,63546.667,482890.058,32539.573,515429.63,47282.78
2017,5108600,Vila Rica,94634.731,13790.617,137027.071,138814.587,384267.008,36346.532,420613.54,16936.32
2017,5108808,Nova Guarita,23637.208,3289.22,27072.731,27251.866,81251.024,7914.385,89165.41,20005.7
2017,5108857,Nova Marilândia,41007.738,51021.6,34908.426,22432.986,149370.749,12139.946,161510.696,51127.16
2017,5108907,Nova Maringá,244042.484,26256.459,81660.274,49255.701,401214.919,30196.367,431411.286,52726.87
2017,5108956,Nova Monte Verde,31858.296,8631.954,66430.772,52083.664,159004.687,16204.467,175209.154,19860.48
2018,1100015,Alta Floresta D'Oeste,165892.171,26059.864,123502.372,155271.086,470725.493,28254.635,498980.128,21538.4
2018,1100023,Ariquemes,163120.731,341000.521,1034087.64,674541.006,2212749.898,251954.207,2464704.105,23215.13
2018,1100031,Cabixi,62337.414,5178.789,25172.045,42163.897,134852.145,5651.066,140503.211,25837.3
2018,1100049,Cacoal,212492.509,219209.399,970703.83,548595.488,1951001.226,224838.668,2175839.894,25654.56
2018,1100056,Cerejeiras,61973.278,21637.743,208479.218,109796.03,401886.269,68760.992,470647.262,28621.22
2018,1100064,Colorado do Oeste,73479.137,26046.146,103422.664,105914.52,308862.467,21369.35,330231.816,20350.76
2018,1100072,Corumbiara,212545.316,9812.763,30556.872,57122.411,310037.362,10379.041,320416.403,42343.91
2018,1100080,Costa Marques,63525.12,7206.347,42875.485,108861.115,222468.067,7682.506,230150.573,12889.98
2018,1100098,Espigão D'Oeste,120026.058,59389.212,183007.224,194761.025,557183.519,48888.761,606072.28,18911.98
2018,1100106,Guajará-Mirim,46930.62,29041.961,362004.395,284831.704,722808.679,114650.075,837458.754,18291.92
2018,1100114,Jaru,174427.135,232366.495,590339.889,326104.137,1323237.656,161317.088,1484554.744,28585.96
2018,1100122,Ji-Paraná,141764.862,481061.788,1621255.968,770437.625,3014520.242,452289.429,3466809.671,27104.14
2018,1100130,Machadinho D'Oeste,190494.07,47013.087,130639.627,242591.374,610738.158,31545.015,642283.173,16427.94
2018,1100148,Nova Brasilândia D'Oeste,103925.394,16858.035,78531.481,126649.306,325964.217,19815.0,345779.217,16901.08
2018,1100155,Ouro Preto do Oeste,143561.713,80852.354,285048.582,237414.274,746876.924,60619.852,807496.775,22220.6
2018,1100189,Pimenta Bueno,109643.142,178832.511,416997.371,245726.493,951199.517,178570.343,1129769.86,31008.67
2018,1100205,Porto Velho,586045.344,3867120.685,6664781.962,3418710.053,14536658.045,2119012.094,16655670.138,32059.05
2018,1100254,Presidente Médici,102277.976,37758.547,117258.809,125209.034,382504.367,36178.746,418683.113,21571.6
2018,1100262,Rio Crespo,54708.046,3941.707,10485.778,29996.626,99132.157,3344.164,102476.322,27525.2
2018,1100288,Rolim de Moura,97067.699,232424.597,497910.599,351410.961,1178813.856,112661.871,1291475.727,23609.3
2018,1100296,Santa Luzia D'Oeste,51398.183,13343.234,26751.937,49508.927,141002.281,5266.835,146269.116,21570.43
2018,1100304,Vilhena,143682.01,412430.377,1162328.529,646475.994,2364916.91,356062.376,2720979.286,27922.37
2018,1100320,São Miguel do Guaporé,242199.297,123262.871,152246.704,150685.205,668394.078,36479.932,704874.009,30738.91
2018,1100338,Nova Mamoré,184589.926,24931.8,93489.18,185846.708,488857.613,19551.706,508409.319,17085.37
2018,1100346,Alvorada D'Oeste,78818.271,11475.841,57487.073,98437.53,246218.714,9981.308,256200.022,17402.53
2018,1100379,Alto Alegre dos Parecis,124974.664,11605.512,41533.441,89319.629,267433.246,10908.312,278341.558,21043.44
2018,1100403,Alto Paraíso,87597.01,23590.435,74894.102,125940.074,312021.622,16735.401,328757.023,15655.84
2018,1100452,Buritis,176694.584,37294.859,182548.035,237500.747,634038.226,46389.862,680428.087,17475.1
2018,1100502,Novo Horizonte do Oeste,58293.593,9842.324,32987.92,57625.627,158749.464,7236.233,165985.697,18967.63
2018,1100601,Cacaulândia,71271.637,3312.416,19510.791,42435.29,136530.134,4037.202,140567.336,22708.78
2018,1100700,Campo Novo de Rondônia,129426.897,26710.299,27140.889,94347.102,277625.187,7697.494,285322.68,20367.1
2018,1100809,Candeias do Jamari,85026.135,187847.708,104087.285,169521.542,546482.67,22480.752,568963.422,21897.53
2018,1100908,Castanheiras,74886.237,1786.405,7508.274,26090.597,110271.512,2754.627,113026.14,36237.94
2018,1100924,Chupinguaia,105105.544,50137.614,52121.381,78493.43,285857.968,14250.639,300108.607,27568.31
2018,1100940,Cujubim,85034.156,59076.677,55821.527,142523.124,342455.483,14622.979,357078.462,14739.47
2018,1101005,Governador Jorge Teixeira,95115.058,4565.756,16738.722,57161.505,173581.042,4909.776,178490.819,22049.51
2018,1101104,Itapuã do Oeste,43803.659,19945.69,34867.682,66797.199,165414.23,7760.731,173174.962,16858.93
2018,1101203,Ministro Andreazza,72736.7,11966.861,44986.269,63721.442,193411.271,12571.816,205983.087,21100.5
2018,1101302,Mirante da Serra,66365.198,13595.303,57817.137,70712.758,208490.397,10058.7,218549.098,19724.65
2018,1101401,Monte Negro,90940.174,23750.764,56810.4,100187.719,271689.057,12382.392,284071.448,18099.49
2018,1101435,Nova União,53916.382,3459.033,13536.949,46224.108,117136.472,3972.988,121109.46,17185.96
2018,1101450,Parecis,48290.75,3458.095,11153.242,40764.442,103666.529,3161.705,106828.234,17963.38
2018,1101468,Pimenteiras do Oeste,63956.648,3280.087,11520.425,22654.635,101411.795,3138.129,104549.924,47717.9
2018,1101476,Primavera de Rondônia,23034.631,2097.099,8521.574,24891.554,58544.859,1995.012,60539.87,20598.8
2018,1101484,São Felipe D'Oeste,32791.882,2305.156,13417.364,37847.656,86362.058,3194.695,89556.753,16961.51
2018,1101492,São Francisco do Guaporé,128697.334,16512.48,68068.738,122234.209,335512.762,17306.49,352819.251,17781.44
2018,1101500,Seringueiras,83888.338,10990.915,47279.177,78583.495,220741.926,13993.581,234735.507,19792.2
2018,1101559,Teixeirópolis,39113.592,3918.282,11623.016,31328.639,85983.529,3206.942,89190.472,20344.54
2018,1101609,Theobroma,92622.674,5213.683,17799.874,70703.406,186339.637,5606.898,191946.534,18291.07
2018,1101708,Urupá,80054.407,8797.738,42658.83,77141.609,208652.585,8422.988,217075.573,18609.14
2018,1101757,Vale do Anari,55621.916,6264.431,20488.977,72443.406,154818.73,5145.018,159963.748,14505.24
2018,1101807,Vale do Paraíso,75533.478,3463.991,17764.695,48195.059,144957.223,5122.593,150079.816,21446.1
2018,1200013,Acrelândia,68300.008,12100.054,58461.964,95494.263,234356.289,18781.591,253137.88,16853.39
2018,1200054,Assis Brasil,19443.523,2688.266,15129.078,50223.538,87484.404,2390.418,89874.821,12311.62
2018,1200104,Brasiléia,68628.355,30394.762,119791.366,164383.015,383197.499,56349.954,439547.453,17005.09
2018,1200138,Bujari,64186.105,3499.962,21336.244,66365.945,155388.256,2802.409,158190.666,15645.4
2018,1200179,Capixaba,60820.959,4338.934,19876.672,74169.351,159205.916,5032.39,164238.307,14336.44
2018,1200203,Cruzeiro do Sul,62717.028,101239.031,560480.064,553379.744,1277815.867,123674.14,1401490.007,15985.42
2018,1200252,Epitaciolândia,41244.043,13782.028,205741.689,109538.518,370306.278,69870.49,440176.768,24289.64
2018,1200302,Feijó,57787.768,12861.04,71688.618,209517.777,351855.203,14196.383,366051.586,10556.64
2018,1200328,Jordão,8740.105,1716.375,9828.434,56250.961,76535.875,1601.708,78137.583,9576.86
2018,1200336,Mâncio Lima,34245.666,6714.782,33550.5,121593.539,196104.488,4943.547,201048.035,10787.0
2018,1200344,Manoel Urbano,19554.767,11291.952,25007.648,62607.355,118461.722,19826.382,138288.104,14812.35
2018,1200351,Marechal Thaumaturgo,34126.79,4107.643,22472.081,128061.618,188768.132,3286.892,192055.023,10420.78
2018,1200385,Plácido de Castro,62504.319,9805.083,52228.734,121873.687,246411.824,15848.991,262260.816,13404.59
2018,1200393,Porto Walter,13620.812,2383.825,15175.071,78211.598,109391.306,2775.146,112166.452,9570.52
2018,1200401,Rio Branco,149905.364,801004.187,4196729.114,2490350.945,7637989.61,1273069.977,8911059.587,22213.51
2018,1200427,Rodrigues Alves,35576.14,4213.348,22714.436,121413.553,183917.477,3150.124,187067.601,10109.58
2018,1200435,Santa Rosa do Purus,12817.126,1529.008,9591.837,46242.513,70180.484,1580.611,71761.095,11279.64
2018,1200450,Senador Guiomard,90656.352,18635.281,92970.532,145537.5,347799.665,23343.996,371143.661,16271.09
2018,1200500,Sena Madureira,96071.441,20678.289,113902.052,266808.426,497460.208,22837.676,520297.883,11516.88
2018,1200609,Tarauacá,75131.768,16122.687,108830.608,265446.1,465531.162,22416.739,487947.902,11624.45
2018,1200708,Xapuri,64689.858,6872.95,49689.015,115589.319,236841.141,13394.26,250235.401,13137.1
2018,1200807,Porto Acre,70828.568,7014.705,35059.63,114151.398,227054.302,7891.657,234945.959,12923.32
2018,1300029,Alvarães,53419.062,7099.89,27302.205,79617.956,167439.113,2649.616,170088.729,10724.38
2018,1300060,Amaturá,12891.775,3598.263,14317.514,51287.426,82094.978,1351.614,83446.592,7363.8
2018,1300086,Anamã,35317.712,5092.702,18762.914,55556.232,114729.56,1989.54,116719.1,8796.38
2018,1300102,Anori,93163.344,6933.939,29587.061,84627.757,214312.101,4495.389,218807.49,10653.79
2018,1300144,Apuí,61281.539,12126.594,45065.048,87184.781,205657.961,4311.905,209969.866,9728.48
2018,1300201,Atalaia do Norte,21492.964,4300.639,20909.227,93569.38,140272.21,2784.53,143056.74,7359.64
2018,1300300,Autazes,83213.883,17441.222,70991.987,173396.971,345044.062,11889.998,356934.06,9192.22
2018,1300409,Barcelos,11395.885,8353.913,33508.558,111369.182,164627.538,3998.846,168626.384,6162.34
2018,1300508,Barreirinha,45192.076,10078.033,45964.084,151412.237,252646.43,6644.084,259290.514,8207.21
2018,1300607,Benjamin Constant,33437.276,18799.452,64103.555,183804.036,300144.319,10606.273,310750.592,7395.3
2018,1300631,Beruri,18303.136,6772.352,28745.565,94729.391,148550.443,3254.422,151804.865,7882.69
2018,1300680,Boa Vista do Ramos,16227.934,5943.107,26983.773,87721.825,136876.639,3178.424,140055.063,7457.27
2018,1300706,Boca do Acre,89754.738,54295.769,103098.906,146265.757,393415.17,22350.953,415766.122,12237.05
2018,1300805,Borba,36505.912,12936.602,63705.911,181982.944,295131.369,9623.407,304754.776,7512.75
2018,1300839,Caapiranga,62720.002,5901.579,22911.902,62544.792,154078.275,2483.084,156561.359,12158.22
2018,1300904,Canutama,14098.525,4180.482,20099.061,66229.151,104607.22,3384.147,107991.367,6989.73
