geocode,state_acronym,feature_id,biome,class_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2102374,MA,59192,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607023145,1.607023145
2102374,MA,59192,Amazônia,41,0.535561273,0.535561273,0.0,0.0,0.0,1.160562268,1.160562268,0.535561249,1.339073096,0.803511847,0.0,0.178516785,3.392699756,13.83778303,15.17660223,14.37274993,17.22911511,15.62220776,10.08756561,9.998565869,6.070414136,10.62286784,15.71153986
2102374,MA,59192,Amazônia,21,0.0,0.089257312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089258423
2102374,MA,59192,Amazônia,24,36.69563837,39.01701339,39.6419993,44.10618925,44.55260772,53.39169975,54.820241,59.90941025,63.83788596,69.01632985,77.49827675,84.81952502,87.14089756,88.74800052,92.49790621,93.03360659,96.42638132,98.9263235,103.3012146,105.2654486,105.8011528,105.4440165,105.4440163
2102374,MA,59192,Amazônia,33,425.5607918,392.0844356,408.4212165,404.6719555,410.5624279,369.1403815,369.9443182,366.9992704,393.1553393,407.9739262,372.3556771,357.5361956,312.4530757,272.9964319,279.6913849,278.8903188,275.4970006,281.0322052,298.8862256,315.669586,322.3648411,312.2758615,391.8131745
2102374,MA,59192,Amazônia,0,0.0,0.0,0.0,0.3571362,0.178568121,0.0,0.0,0.0,0.0,0.0,0.0,0.982029724,0.446369537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102374,MA,59193,Cerrado,3,36193.47677,36941.41349,37607.95925,37703.55684,37651.3329,37379.61368,37243.74261,36937.82374,36640.64794,37000.37949,37070.89553,37009.74392,37315.66104,37222.73384,37050.80924,37278.88969,37491.61453,37579.0966,37768.60811,37998.46821,37883.93795,37982.93196,38159.32614
2102374,MA,59193,Cerrado,4,12210.03273,11500.12145,10850.53698,10682.36399,10683.5274,10898.83021,11065.58914,11346.69375,11594.77542,11217.45905,11113.1998,11243.80045,11010.54528,11103.4696,11248.34516,11023.74652,10784.24412,10602.76672,10324.43762,10066.99555,9963.627783,9842.048651,9628.07183
2102374,MA,59193,Cerrado,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102374,MA,59193,Cerrado,11,36.15629592,46.51202825,48.11875504,40.88760419,48.38682996,50.44010078,50.35076692,49.81516707,50.52939026,50.26153807,51.06460315,52.49335383,57.13542529,60.08112776,60.52738853,59.72391472,59.81302719,59.27739047,60.17008687,61.06287499,60.25960172,63.20561254,63.83093358
2102374,MA,59193,Cerrado,12,1316.596315,1340.878352,1346.323578,1324.720355,1333.648939,1342.219067,1328.38259,1329.186194,1322.669351,1309.458058,1317.938568,1334.362861,1340.165384,1358.553877,1379.620862,1379.620733,1351.50247,1336.952355,1309.99461,1280.268955,1264.468977,1259.737798,1193.14602
2102374,MA,59193,Cerrado,15,2263.042031,2117.279854,2066.139182,2003.125499,1809.779251,1936.26817,2288.864457,2550.230921,2471.054902,2177.105822,2047.312129,1949.649827,1925.634826,2002.853942,2282.075265,2534.698432,3084.754174,3497.781008,3758.69515,3864.833277,3845.11123,3806.021297,3634.462757
2102374,MA,59193,Cerrado,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302821423,4.284736768,2.320895215,0.0,0.0,0.0
2102374,MA,59193,Cerrado,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963841553,4.284736768,4.284736768,4.284736768
2102374,MA,59193,Cerrado,21,6094.170206,6189.855604,6216.179521,6353.017549,6594.121171,6522.442026,6150.383898,5919.454917,6050.135171,6376.39797,6529.669195,6547.081901,6506.736772,6413.542617,6137.268634,5882.680967,5389.663799,5080.897666,4923.708222,4869.521528,5123.56604,5193.186017,5461.509746
2102374,MA,59193,Cerrado,25,0.0,0.178537231,0.89258811,3.570288879,3.570288879,3.748801715,3.213263483,0.357025739,0.446306238,0.178536859,0.267805322,0.267805322,0.267805322,0.267805322,0.178536859,0.0,0.0,0.803408759,0.98194566,0.446339813,0.178536902,0.178536902,0.62481178
2102374,MA,59193,Cerrado,33,55.0807001,32.31573794,32.40519941,57.31292379,44.18827521,34.99299958,38.02832881,34.99332957,38.29656573,37.31458354,38.20741702,31.15492981,12.40851218,7.052245422,9.729969299,9.194793915,6.962925958,7.677081427,17.6745664,22.67357687,23.12019372,16.96043762,23.29807827
2102408,MA,59194,Amazônia,3,702.8052959,692.8938658,683.1598437,709.2284212,697.7982576,628.9565779,557.169569,518.4180358,509.8463965,492.7037023,472.6147276,452.5245925,427.5240107,424.2205518,423.5064244,427.9713422,445.0260206,465.5628565,484.9387789,504.9397184,515.5648955,501.9927128,476.3651252
2102408,MA,59194,Amazônia,4,138.0414257,99.73636238,90.62880048,107.9513067,111.1658672,112.2373429,116.1660228,117.8624928,104.1116419,111.9694194,142.9529089,168.4903193,489.2223733,666.2852924,605.8358163,630.123003,776.7373993,751.4685385,377.4309426,223.7621054,304.3018636,277.1574751,127.6850683
2102408,MA,59194,Amazônia,5,31526.53007,31703.31655,31757.06423,31858.31584,31531.99156,31090.30837,30700.39502,30500.40483,30566.0241,30851.19448,30914.22737,30615.36996,30219.28786,30075.70691,30296.6791,30038.55072,28661.0209,27690.82439,27722.87597,27732.07357,27726.35811,29263.70982,28569.29502
2102408,MA,59194,Amazônia,6,6635.629509,6442.507446,6257.507572,6202.147044,6008.28011,5867.983079,5701.08719,5448.3031,5566.081718,5831.645469,5621.920164,5390.84382,5393.164598,5941.933658,6020.691828,6103.906321,6324.711494,6423.988305,6423.7202,6451.756559,6405.772152,5239.306675,4190.928106
2102408,MA,59194,Amazônia,11,8311.633438,8206.098236,7941.085964,7735.074897,7838.176821,8419.882258,8316.404623,8584.884424,8457.293878,8517.495693,8623.415572,7932.475499,7858.54597,7404.958179,7280.690957,7281.762712,7805.595872,8239.346732,8275.068142,8765.441166,8987.311483,8485.512561,8447.616596
2102408,MA,59194,Amazônia,12,903.8012762,765.1365717,571.9071809,590.5622103,341.1714964,464.657211,455.1973145,514.8372045,468.4083739,673.4178279,578.7735255,385.3703268,834.4133639,547.2572403,642.3490356,549.0446146,745.481001,1073.899541,461.8966381,457.9630142,565.0199517,591.4459248,399.0351749
2102408,MA,59194,Amazônia,32,400.8169636,424.1174832,446.6170109,457.6890171,462.5119638,491.4426058,515.2829721,510.99646,490.6377685,499.7443622,527.9582866,532.1551361,567.9614548,636.0873332,713.6760723,721.7111958,716.1751898,690.8179354,640.8171859,594.3894907,555.9072999,560.1931355,539.0316348
2102408,MA,59194,Amazônia,15,1555.787531,1647.846129,1738.297126,1840.355544,2088.670939,2357.879703,2724.683208,2993.623613,2900.136357,2583.247522,2454.224657,2515.300572,2742.631992,2517.085631,2438.333078,2451.906151,2753.169328,2886.746522,2713.433834,2522.531405,2597.178419,2915.318924,3969.481612
2102408,MA,59194,Amazônia,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535757294,2.589382135,3.482301123,2.321568396,17.59040858,22.32233914,29.2871912,22.14407331,5.446687946,5.268063959,5.803813843,1.964365826,0.0,0.803641168,0.0,0.5357646
2102408,MA,59194,Amazônia,24,35.44730483,35.53659488,35.44730655,38.30452266,42.76889942,56.16207083,59.46571541,62.32292332,62.1443476,61.96577893,62.94794597,63.21581108,65.89444052,67.14447107,66.96589612,67.41233483,70.71599919,74.37678893,76.16255664,76.87685938,78.93047786,77.59116006,86.60922194
2102408,MA,59194,Amazônia,33,4311.778508,4505.082083,5000.556285,4982.642515,5399.735403,5032.762099,5376.419686,5270.08248,5394.997363,4895.404765,5120.914592,6448.934872,5901.302918,6212.304863,6011.399041,6244.436238,6218.370049,6219.435899,7343.962704,7192.537434,6785.123026,6610.042935,7715.687996
2102507,MA,59195,Amazônia,3,8513.072843,8440.518959,8330.929399,8243.470588,8130.936519,7949.958902,7716.244882,7429.973667,7214.552698,7134.682104,7041.069715,6944.956723,6845.185649,6740.330323,6598.622042,6440.309546,6154.383726,5842.229737,5679.915298,5531.247286,5340.453409,5066.31891,4661.805767
2102507,MA,59195,Amazônia,4,85.32286909,50.60474598,44.35761461,43.19748159,37.03963232,54.6222666,102.012628,116.5591438,108.7943139,105.8500834,87.64373732,85.23360825,336.5586153,464.3637131,465.8820643,582.5334546,726.8510835,633.7623578,516.7558166,338.2544869,320.9391569,198.1341305,56.04964697
2102507,MA,59195,Amazônia,6,28321.94993,28784.60046,28382.55301,27038.77135,27044.7418,25916.40936,25492.23488,24529.54686,24033.78899,25189.76593,25343.26371,24533.89275,21804.78583,22008.71777,22273.24486,21581.16437,18776.28609,17636.89787,17739.70595,19541.81611,19320.50318,16894.76889,11100.96329
2102507,MA,59195,Amazônia,11,18436.4796,16574.0594,17743.31446,18921.3274,19181.06296,20148.89812,18053.14022,19082.61174,19201.56494,17733.09559,20044.59954,18452.0991,19425.34058,18328.93963,16644.81356,17166.7012,18040.833,17544.87683,18281.72309,18144.95506,19425.35163,21806.11599,24482.26546
2102507,MA,59195,Amazônia,12,766.079082,612.9393661,713.3360378,877.7416871,449.7138404,716.8103919,843.2856163,1202.476735,1286.993441,784.5650135,1168.525521,832.8392675,2242.860722,2422.052142,2005.626788,2314.225798,3232.670156,2194.748408,2112.815239,1531.019428,1366.360426,1206.258831,269.7031709
2102507,MA,59195,Amazônia,15,1546.449781,1692.448563,1959.017345,2306.45948,2472.191749,3225.941546,4521.224513,5890.214432,6393.897644,5473.696433,5031.396685,5429.423363,9175.393763,10060.78204,10265.7604,11020.93406,14219.64701,15538.48034,15127.03214,12308.5487,12075.67454,12504.43049,14788.52249
2102507,MA,59195,Amazônia,41,0.0,0.0,0.0,0.0,0.0,0.0,2.320477924,5.444308252,55.78234755,84.52166158,64.61871643,19.99252216,23.47320341,27.48941577,40.43117205,28.64955814,33.6477235,31.77355253,34.36183897,7.943237524,21.50952243,23.02671707,13.20899481
2102507,MA,59195,Amazônia,24,44.35706755,44.89259512,47.03462747,47.83776622,48.99803314,50.78285398,55.51288584,58.27967701,60.59984529,61.58154985,61.93851432,63.81262677,64.7050162,64.79426939,66.40079359,67.65031147,70.23808894,71.75536249,72.20155769,72.55856262,72.38006084,71.6660495,73.18332284
2102507,MA,59195,Amazônia,33,8493.591211,10007.23829,8986.759888,8728.496632,8842.617853,8143.878939,9421.326282,7892.195818,7851.32816,9639.544011,7364.24625,9845.052422,6288.999009,6089.833075,7846.520699,7005.134086,4952.745503,6712.777926,6642.791455,8730.959516,8264.13045,8436.582375,10761.60024
2102606,MA,59196,Amazônia,3,88251.62608,85087.1912,80660.4244,76918.80026,76872.32959,76086.98557,74356.72188,72540.90828,72540.20957,70581.41177,70063.41595,71007.00791,70596.09929,69623.83107,67492.49222,66397.26625,65160.41264,63729.25071,64043.87289,64677.07605,65604.08548,65409.64051,63903.4747
2102606,MA,59196,Amazônia,4,147.0116528,157.1117778,163.2785129,155.8635307,153.0938622,127.8018321,124.0487519,137.5430957,141.0285618,149.4302343,150.146173,144.516237,144.6934042,164.3545423,163.5511516,152.7377767,158.1895901,162.1212289,131.4664314,129.5005824,135.3103042,114.5765919,58.53992799
2102606,MA,59196,Amazônia,5,29150.16138,29084.65252,28982.32198,28978.6561,29114.76887,29188.49936,29168.92814,29048.18616,29022.62529,28996.52702,29044.69661,29152.83568,29042.46033,28917.87428,28925.02256,28942.71752,28979.53697,29061.04339,29046.29594,29176.24214,29098.13111,29365.26212,29269.09956
2102606,MA,59196,Amazônia,6,15450.33212,15075.52094,15198.58424,14552.18869,15360.7046,15859.81579,15225.11652,14513.1218,14367.19186,14096.58424,14358.25195,14387.20515,13940.18229,13964.40404,13443.92639,13447.85586,13704.79299,13502.37774,13629.54973,13723.20389,14190.69486,14091.04919,12689.1187
2102606,MA,59196,Amazônia,11,4767.803179,4727.137193,4355.711972,4429.341193,4337.922322,4526.769556,4850.012722,5231.969803,4859.118757,4844.109328,5074.149114,5189.695303,4691.902198,4124.319203,3705.347101,3649.670025,3788.818518,4166.317083,4452.217458,5408.466215,5207.65977,5143.043836,4910.370311
2102606,MA,59196,Amazônia,12,320.7532955,508.6101845,727.3916865,868.8641724,461.7792176,169.7162968,348.8162499,375.3594736,593.6918027,675.3766477,348.1004748,382.5969158,912.8345138,1184.075066,1569.97731,1594.64298,1414.381738,1182.017502,981.8265323,440.4176425,373.9256557,475.8082427,44.68498885
2102606,MA,59196,Amazônia,32,1769.903101,1781.878707,1792.960797,1785.632228,1753.369425,1726.468827,1718.15735,1701.176772,1682.05144,1656.044529,1612.788749,1604.745352,1620.207332,1622.174068,1583.833853,1543.974261,1524.669829,1503.220339,1472.029574,1406.163023,1383.194632,1382.390328,1342.530856
2102606,MA,59196,Amazônia,15,16356.50884,19769.92364,24233.60145,28377.73733,28020.35642,28352.87477,30284.66723,32451.16475,32865.00993,35016.92527,35128.20212,34025.72373,34800.9854,36016.23821,38746.97072,39842.4655,40845.17367,42341.75006,41862.95494,40847.00442,39767.70577,40072.43599,43452.81516
2102606,MA,59196,Amazônia,41,0.44687915,31.7260572,12.69041544,3.217287732,47.4553022,33.15628872,5.451710767,10.00963451,15.10370067,11.61814158,7.6858323,16.17594668,110.2828479,163.1008436,163.9044064,124.7601441,98.30691299,65.95520035,44.68441698,31.90448138,33.69103766,61.48251924,86.86188267
2102606,MA,59196,Amazônia,23,204.4032536,207.2633384,208.5145566,207.0845866,203.5095365,206.9952079,191.4437931,182.86376,179.2886829,171.0659116,174.2833616,173.2107552,181.9693811,178.5726777,176.1593973,172.8525507,176.5169635,171.3331671,169.7243767,153.9049053,143.0904139,145.5929599,145.1460282
2102606,MA,59196,Amazônia,24,12.86925827,27.34712283,52.99617477,77.57289419,83.1138132,98.21724166,102.5069809,104.5624727,106.7073408,107.6904075,113.2313482,115.465563,121.7214154,133.6969683,135.3056173,140.0422013,140.1315721,141.3827382,141.5614775,145.2255973,145.3149675,146.7448899,151.3920905
2102606,MA,59196,Amazônia,30,3.664005231,3.664005231,3.753371143,3.664005231,3.664005231,3.664005231,3.664005231,3.664005231,3.664005231,3.664005231,3.664005231,3.664005231,3.932103149,3.664005231,3.664005231,3.664005231,3.664005231,3.753371136,3.932102954,4.021468878,4.200200836,4.289566748,62.64517203
2102606,MA,59196,Amazônia,33,4716.566015,4686.894195,4757.674476,4789.315381,4734.35126,4766.436658,4768.581085,4847.675814,4771.084808,4837.04327,5066.908815,4944.201422,4978.79032,5046.806337,5032.688515,5129.747272,5147.08595,5110.44379,5161.922995,4997.389151,5054.498471,4741.877449,5035.280357
2102606,MA,59196,Amazônia,0,13.76374182,16.89192289,15.90876968,17.87514754,19.39457706,18.41139131,17.69638664,17.60698221,19.03705054,18.32202819,20.28828404,18.76883347,19.75197985,22.7014811,22.96955114,23.41645917,24.13145736,24.84646998,23.77393936,25.29323952,24.31013608,11.61861915,13.85306653
2102903,MA,59197,Amazônia,3,54668.5333,52745.60652,50792.64338,49319.75325,50062.46797,49943.6102,48451.96327,46581.38625,45848.9176,44909.56031,44712.94196,44963.01389,44687.58921,43825.65298,42589.2544,42076.02621,41874.96316,41466.54547,41765.11058,41719.00244,41832.61166,41088.71022,39809.30346
2102903,MA,59197,Amazônia,5,26580.34206,26489.89125,26461.73693,26456.55343,26519.92279,26546.19925,26426.07374,26384.42338,26367.97725,26312.20476,26285.83818,26318.90785,26367.88726,26367.70776,26581.23166,26370.47566,26380.48657,26346.07579,26382.80994,26582.39261,26382.1851,26571.22084,26529.12355
2102903,MA,59197,Amazônia,6,21157.55913,20628.38958,20453.32331,19393.36746,20444.20299,21069.45187,20234.08382,19150.71096,18737.7331,18143.23382,18038.66326,17924.44275,18135.70935,18175.03487,17602.70281,17725.96012,17808.82253,17464.57227,17599.43516,17423.2819,17974.6198,17947.18684,16586.28927
2102903,MA,59197,Amazônia,11,5118.234294,5089.720639,4751.528365,5106.961543,4902.83782,5238.079294,5175.777404,5490.913617,5656.072701,5787.533201,6310.991238,6395.725512,5349.168247,4540.246618,4621.690145,3945.55226,3838.924853,3715.764124,4188.193191,5832.057153,5301.882506,5123.674263,4878.451788
2102903,MA,59197,Amazônia,12,1057.121449,1232.92163,1368.151069,1573.167492,1237.842495,906.4368347,1253.303196,1317.655113,1231.224927,1217.195998,1007.25066,1012.347409,1501.498936,1858.013597,1961.333329,2125.962861,2206.309859,2360.659868,2076.178144,1728.141781,1614.459221,1722.151305,67.92633958
2102903,MA,59197,Amazônia,32,675.6988578,660.3257665,645.7573726,631.6359195,615.1904001,605.5371963,607.3246781,611.7043107,613.8493837,605.9840524,587.8402144,561.56313,542.7045538,533.1410941,536.9841119,536.269091,523.7561513,515.3546108,498.015313,479.8716575,473.2576714,473.4364394,447.5169172
2102903,MA,59197,Amazônia,15,8584.159117,10820.32398,13075.71246,15236.94061,13824.21155,13378.5054,15487.53266,18065.12816,19211.56198,20509.93054,20572.66788,20231.88112,20974.63629,22304.07684,24237.65668,24848.38165,25019.14259,25843.31297,25212.55591,24509.46563,24034.96644,25000.06292,29503.80484
2102903,MA,59197,Amazônia,41,0.0,0.0,0.0,0.0,1.698029199,1.966123608,0.178750311,0.0,0.0,1.072493811,0.804405627,5.362164124,16.53365653,18.94700466,21.44940163,13.22707997,1.966222321,0.089366351,1.2512323,12.95861713,8.758232635,0.536231519,0.44686347
2102903,MA,59197,Amazônia,23,246.0699948,238.8299531,234.2714363,240.4388155,237.3104329,227.8358978,211.1212986,202.7193051,193.6022639,180.6418657,178.7648334,180.4630259,179.9267478,162.7653573,128.8000793,125.9398312,138.4533094,133.0903851,130.9452175,105.2031534,99.03579777,97.24816232,95.99680018
2102903,MA,59197,Amazônia,24,59.25779194,108.3263993,132.6372633,155.4286756,168.2097375,171.606106,181.3483194,184.7446872,186.9791401,190.8223994,193.5037412,202.3521762,203.7822279,214.1500992,217.5464653,243.8235951,243.7342169,254.4595779,254.5489561,262.1460883,264.7380543,264.6486755,273.318362
2102903,MA,59197,Amazônia,30,104.196564,107.0561172,91.77519579,96.86890398,95.34974149,112.8647509,117.0647702,116.4392474,116.7073371,119.2988564,119.7456712,118.4945952,117.2435219,117.779694,116.6179803,116.2605316,116.1711699,116.3498962,116.8860696,118.4052354,117.5116107,117.8690591,138.0673828
2102903,MA,59197,Amazônia,33,7323.426558,7452.224079,7565.542841,7361.963499,7463.209976,7370.897289,7425.341283,7467.701476,7408.722077,7595.601326,7563.978197,7658.079078,7495.595175,7456.010604,6956.471823,7445.02194,7419.81269,7356.179622,7346.792372,6797.561261,7467.623399,7168.21167,7242.655276
2102903,MA,59197,Amazônia,0,3.843358142,4.826558508,5.36285412,5.36286792,5.988539417,5.45225401,7.329287543,4.915967065,5.094716406,5.362852655,5.452241516,5.809770898,6.167300562,4.915957629,6.703600128,5.541640723,5.899155072,5.988526892,5.72039046,7.954940118,6.792984259,3.485854797,5.541618665
2103109,MA,59198,Amazônia,3,16022.5813,16023.92182,15844.60537,15700.31263,15601.04929,15498.74934,15408.51076,15369.46681,15318.27175,15291.82526,15348.55929,15465.86995,15486.1506,15428.52234,15369.55362,15287.53434,15147.88688,15017.17569,15038.79816,14987.3358,14886.82318,14699.82535,14429.37823
2103109,MA,59198,Amazônia,4,36.274696,42.79705538,47.62180486,48.24719204,43.51177752,42.70764625,42.26093603,38.86587807,41.54628703,43.15437561,38.32975553,34.48790351,33.50491495,31.18175871,36.09589771,35.38127671,37.7936969,42.17171534,42.97590289,48.24755665,41.01054592,28.14454951,15.01045235
2103109,MA,59198,Amazônia,5,6252.132706,6191.198117,6174.13306,6179.315393,6187.803184,6199.686225,6201.74123,6187.713607,6176.188057,6168.86192,6161.267086,6164.662076,6152.153317,6105.960823,6079.334953,6081.657536,6074.152636,6062.537794,6080.943015,6130.977034,6089.96714,6147.595746,6122.846785
2103109,MA,59198,Amazônia,6,4282.902381,4338.297264,4358.400306,4392.798679,4400.571591,4387.169409,4382.612915,4356.434645,4348.572199,4390.653935,4390.296584,4387.884367,4380.379311,4389.492555,4388.688704,4391.369217,4400.92909,4383.238574,4387.70587,4413.526409,4422.193544,4394.49645,4238.587239
